0,0.000271304882620481,0.000542609765240962,0.000813914647861443,0.00108521953048192,0.00244174394358433,0.00379826835668673,0.00515479276978914,0.00651131718289154,0.0132939392484036,0.0200765613139156,0.0268591833794276,0.0336418054449396,0.0675549157724997,0.10146802610006,0.13538113642762,0.16929424675518,0.233459839760657,0.297625432766134,0.361791025771612,0.425956618777089,0.515661820243491,0.605367021709893,0.695072223176295,0.784777424642697,0.894638838894487,1.00450025314628,1.11436166739807,1.22422308164986,1.34684129647318,1.4694595112965,1.59207772611982,1.71469594094314,1.83969594094314,1.96469594094314,2.08969594094314,2.21469594094314,2.33969594094314,2.46469594094314,2.58969594094314,2.71469594094314,2.83969594094314,2.96469594094314,3.08969594094314,3.21469594094314,3.33969594094314,3.46469594094314,3.58969594094314,3.71469594094314,3.83969594094314,3.96469594094314,4.08969594094314,4.21469594094314,4.33969594094314,4.46469594094314,4.58969594094314,4.71469594094314,4.78602195570735,4.85734797047157,4.92867398523578,5
-2.5,-2.50000002752353,-2.50000005544839,-2.50000008377456,-2.50000011250204,-2.50000026215868,-2.50000042184646,-2.50000059156412,-2.50000077131041,-2.50000182042802,-2.50000312007638,-2.50000467011298,-2.50000647041066,-2.50001919825459,-2.5000381454714,-2.50006333299217,-2.50009477449294,-2.50017115982248,-2.50026932591901,-2.50038897627597,-2.50052975560966,-2.50076104189034,-2.50103092607373,-2.50133755097449,-2.50167894619598,-2.50214115524067,-2.50264736326675,-2.50319254191599,-2.50377156812827,-2.50445127774346,-2.50515820082794,-2.5058839269514,-2.50662037274106,-2.50737387948562,-2.50812176258572,-2.50885579680698,-2.50956785897003,-2.51025015635397,-2.51089541438642,-2.51149671175094,-2.51204759126274,-2.51254253569906,-2.51297611473928,-2.51334302585839,-2.51363886814183,-2.51386003893948,-2.51400323445134,-2.51406557131591,-2.5140446902654,-2.51393868847891,-2.51374602158342,-2.51346540811303,-2.51309576268169,-2.51263625869598,-2.51208643215723,-2.51144600353876,-2.51071484652372,-2.51025700001156,-2.50976966816602,-2.50925289199277,-2.50870671770306
-2.5,-2.50000002322462,-2.50000004698821,-2.50000007129076,-2.50000009613228,-2.50000022842406,-2.50000037418891,-2.50000053342602,-2.50000070613453,-2.50000177171761,-2.50000317394704,-2.50000491270033,-2.50000698785288,-2.50002241856676,-2.50004626724179,-2.50007852599422,-2.50011919715989,-2.5002191102224,-2.50034890706711,-2.50050840255172,-2.50069738165653,-2.50101051613055,-2.50137982168265,-2.50180423564613,-2.50228268780214,-2.50294062801552,-2.50367562202327,-2.50448511149618,-2.50536634683593,-2.50643111040875,-2.50757744440819,-2.50880101541374,-2.51009752956219,-2.51148987121977,-2.5129490300246,-2.51447058574858,-2.51605024022723,-2.51768379047905,-2.51936729213367,-2.52109697997489,-2.52286916009844,-2.52468001753704,-2.52652622082841,-2.52840482789492,-2.53031286077254,-2.5322473174082,-2.5342057422826,-2.53618589864789,-2.53818548086336,-2.54020227608371,-2.54223423273319,-2.54427945866313,-2.54633635940136,-2.54840343188425,-2.55047925450027,-2.55256253152444,-2.55465190498077,-2.55584639106237,-2.55704225077591,-2.55823925378596,-2.5594373172183
0,2.34144982190295e-06,4.68290410202568e-06,7.02436290044472e-06,9.36582627725821e-06,2.10732139422125e-05,3.2780725094125e-05,4.44883672701713e-05,5.61961480220192e-05,0.000114737395792602,0.000173283249738084,0.000231834672091611,0.000290392635584501,0.000583280975514042,0.000876443200701614,0.00117003304563006,0.00146418359467702,0.00202262109285485,0.00258416188700001,0.00314959094146135,0.00371966446635349,0.00452572583559322,0.00534404311626623,0.00617639100085653,0.00702437685150896,0.00808608814906289,0.00917543252140952,0.0102945525853465,0.0114452111628893,0.0127684453781591,0.014134016282753,0.0155427853812848,0.016995346168273,0.0185213423924506,0.0200927075188832,0.0217088459008209,0.0233686930442288,0.0250709514948389,0.0268141884669168,0.0285967564417589,0.0304169700446541,0.0322733927768004,0.0341640812772584,0.0360868085461498,0.0380396769969894,0.0400211012784757,0.042029241446148,0.0440620955888101,0.046117702468577,0.0481940896723809,0.0502893316429301,0.0524016042473959,0.0545291317748291,0.0566700577383354,0.0588224372163459,0.060984524070842,0.0631547400418496,0.0643961819012921,0.0656395149934045,0.0668844341403856,0.0681306687136091
1,0.999999998740906,0.999999994963626,0.999999988668161,0.999999979854515,0.999999898013642,0.999999753218616,0.999999545469817,0.999999274767673,0.999996976975243,0.999993105441895,0.999987660276877,0.999980641620452,0.999921953030239,0.999823965566688,0.999686732116225,0.999510326418718,0.999069729444433,0.998490070627482,0.997772407319517,0.996918029043945,0.995497351939012,0.993817358246543,0.991883689427169,0.989702741639557,0.986705354186304,0.983362036095277,0.979688075632524,0.975699744178423,0.970898074705665,0.965750665659281,0.960282448550295,0.954518617729941,0.948364753260709,0.94195637405139,0.935319340714686,0.928478924105042,0.921459444590027,0.914284076694364,0.906974987090769,0.899553084986917,0.892037689746039,0.884447453087118,0.876800156689043,0.869112004945843,0.861397790538944,0.853671148073902,0.845944585240129,0.838229574224141,0.830536622701045,0.822875094858768,0.815253375656277,0.807679056226394,0.800158893469316,0.792698760958393,0.785303897388602,0.777978965350971,0.773832189424559,0.769710167846108,0.765613530659252,0.761542772685401
0,-6.66873754389915e-08,-1.33438243945471e-07,-2.00252611245431e-07,-2.67130483009183e-07,-6.02472603423025e-07,-9.39403154871094e-07,-1.27792278434831e-06,-1.61803210365977e-06,-3.34244304395166e-06,-5.10666683574257e-06,-6.91073880931491e-06,-8.75467227284091e-06,-1.86465862725108e-05,-2.96155394652118e-05,-4.15970407579206e-05,-5.45769257655461e-05,-8.2073701268809e-05,-0.000113322779418509,-0.000148115643265971,-0.000186375947299068,-0.000245657360531317,-0.000311326208336299,-0.00038296347924039,-0.000460248967743045,-0.000562072448220199,-0.000670713930676773,-0.000785120838933367,-0.000904457999479416,-0.00104214751517245,-0.00118253942385851,-0.00132388128324412,-0.0014646550478663,-0.00160604084522497,-0.00174369982021733,-0.0018762176247217,-0.00200224079174829,-0.00212074077859824,-0.00223097715216575,-0.0023322122923038,-0.00242389260767106,-0.00250557500803712,-0.00257725869567251,-0.00263914505836612,-0.00269137350893941,-0.0027341691899588,-0.00276779415042507,-0.0027924943171744,-0.00280864579782792,-0.00281664162327707,-0.00281690162753247,-0.0028099131913294,-0.00279612827253203,-0.00277602226393301,-0.00275011013243202,-0.00271890199346151,-0.00268294178053523,-0.00266050537071475,-0.00263680492453721,-0.00261195456187221,-0.00258606977012442
0,-5.01815047470193e-05,-0.000100362994822225,-0.00015054446973633,-0.000200725929000062,-0.000451632973439574,-0.000702539553237884,-0.000953445607251103,-0.0012043510743414,-0.00245886746580313,-0.00371336001461353,-0.00496782107260859,-0.00622224298020043,-0.0124935053102751,-0.018762651891604,-0.0250287003981103,-0.0312906440266388,-0.04312386384766,-0.0549323714790098,-0.0667098338287272,-0.0784500390173212,-0.0947890153260049,-0.111026857141344,-0.127147969256956,-0.143137246402291,-0.162518312170022,-0.181655313026036,-0.200526008687317,-0.219109997172351,-0.239490695006479,-0.259469154619959,-0.279026705187204,-0.298147719143097,-0.317177681156718,-0.335730763218087,-0.353799716676078,-0.37137969456647,-0.38846874600311,-0.40506745668735,-0.421178055062942,-0.436804728589023,-0.451954045663327,-0.466632679571654,-0.480847728779574,-0.494608004303046,-0.507923585179127,-0.520805059417107,-0.533263500916075,-0.54531027025777,-0.556956898350851,-0.568215313670987,-0.579097603290799,-0.589615741120755,-0.599781662646425,-0.609607342498804,-0.619104508047473,-0.628284592812128,-0.633385081933115,-0.638388050275728,-0.643295498086155,-0.648109493745969
0,6.67548141714746e-08,1.33708000144337e-07,2.00859565552389e-07,2.68209517979637e-07,6.07935347432975e-07,9.52621962241847e-07,1.3022702552309e-06,1.65688108771201e-06,3.50440132652829e-06,5.47609520002036e-06,7.57203334425425e-06,9.79226663357313e-06,2.28339034193553e-05,3.90712945762253e-05,5.84472654870674e-05,8.0955589521997e-05,0.000132358241149576,0.00019527146497742,0.000269575450619041,0.000355297947935706,0.000494489534226582,0.000656198292595371,0.000840388595047716,0.0010471552236142,0.00133127986912833,0.00164918944974442,0.00200068677884005,0.00238572447730951,0.00285472295171691,0.0033640452631546,0.0039127953298047,0.00450027305335505,0.00513808558573927,0.00581386126590058,0.00652636397685846,0.00727426874699417,0.00805634622984932,0.00887155036259885,0.00971866386763747,0.0105963353467493,0.0115031556699594,0.0124380321792719,0.0133998960158503,0.0143875562166817,0.015399918102368,0.0164357065819541,0.0174934847686355,0.0185719708045083,0.0196699593387328,0.0207861276459526,0.0219191784558418,0.0230678736683121,0.0242310268247529,0.025407389278887,0.026595772528612,0.0277951194075683,0.0284840351787169,0.0291759984439642,0.0298708038589238,0.0305683296115056
1,0.999999999999095,0.999999999996379,0.999999999991853,0.999999999985515,0.999999999926666,0.999999999822536,0.999999999673117,0.999999999478396,0.999999997824911,0.999999995037257,0.999999991113951,0.999999986053404,0.99999994362087,0.999999872429984,0.999999772160763,0.999999642447606,0.999999314725351,0.999998876173459,0.999998322501698,0.999997648597309,0.999996493460892,0.999995073223203,0.999993367049381,0.999991351383586,0.999988422203228,0.999984935008611,0.999980832713202,0.999976055579875,0.999969848354358,0.999962630648931,0.999954310557346,0.999944791305237,0.99993375568839,0.9999212852866,0.999907288077707,0.999891674485819,0.999874360267793,0.999855262188823,0.999834303597509,0.999811420612166,0.999786557511768,0.999759662349382,0.999730691624516,0.9996996086937,0.999666379015122,0.999630982803355,0.999593412817636,0.999553664651016,0.999511735832447,0.999467637623739,0.999421389210947,0.999373010937934,0.99932252741993,0.999269975691223,0.999215395052953,0.999158824086701,0.99912566610916,0.999091882734225,0.999057484882337,0.999022478781432
0,1.3438945052117e-06,2.68779868937646e-06,4.03171257997531e-06,5.37563620448963e-06,1.2095401297666e-05,1.88154138612838e-05,2.55356773307553e-05,3.22561951412128e-05,6.58627193571156e-05,9.94761168158253e-05,0.000133096814126109,0.000166725234567932,0.000335019573647123,0.000503602285048057,0.000672505158824153,0.000841754538065727,0.00116318896342335,0.00148644684182235,0.0018117256276544,0.00213929048167987,0.00260163823566418,0.00306967689304369,0.0035439543505701,0.00402499992325042,0.00462420902073554,0.00523544933113275,0.00585929196574827,0.00649588982794956,0.00722168848663854,0.00796369201780159,0.00872163172333893,0.00949536078624978,0.0102997295301513,0.0111185546113437,0.0119508035204893,0.0127954794267413,0.0136513533929202,0.01451724497494,0.0153919644589234,0.0162739322889419,0.0171614926383915,0.0180530558203842,0.0189469499390315,0.0198416375411177,0.0207357884310568,0.021627891192333,0.0225163760435945,0.0233998580984941,0.0242771984290698,0.0251471293673155,0.026008393068633,0.0268599736625046,0.0277009612904001,0.0285303373999482,0.0293472197815151,0.0301508798535813,0.0306033157392258,0.0310511013872333,0.0314940787577539,0.0319321794292305
